date,close,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-11-02,14.512466,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,14.366028,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,-0.010090538,-0.01009053,0.0,0.0
2020-10-31,14.337706,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,-0.012042117,-0.0019714832,0.0,-1.0000000133146292
2020-10-30,14.611821,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0068461653,0.019118547,0.0,-1.3021025839169522
2020-10-29,15.453654,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.06485375,0.057613134,0.0,0.2853131988894887
2020-10-28,17.02314,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.17300116,0.10156083,0.0,1.0642304378297445
2020-10-27,19.37797,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.3352637,0.13833106,0.0,1.5569182855377472
2020-10-26,22.479515,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.54897964,0.16005528,0.0,1.9943482320355623
2020-10-25,26.189426,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8046158,0.16503525,0.0,2.4343114126015744
2020-10-24,30.317167,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.089043,0.15761101,0.0,2.895172221711205
2020-10-23,34.664135,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3885764,0.14338303,0.0,3.375437725584491
2020-10-22,39.065815,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6918797,0.12698078,0.0,3.863162742111462
2020-10-21,43.39795,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.990391,0.11089325,0.0,4.341314677497903
2020-10-20,47.519367,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.2743826,0.09496808,0.0,4.792237539207146
2020-10-19,51.259968,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.5321333,0.07871735,0.0,5.195977440526115
2020-10-18,54.49893,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7553184,0.063187,0.0,5.527585861541806
2020-10-17,57.15578,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.938392,0.04875052,0.0,5.766852001362801
2020-10-16,59.20261,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0794313,0.035811424,0.0,5.902847786414956
2020-10-15,60.681206,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.181316,0.02497518,0.0,5.938520847043647
2020-10-14,61.667126,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2492518,0.01624751,0.0,5.892587495266731
2020-10-13,62.254707,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.28974,0.009528279,0.0,5.789663831136759
2020-10-12,62.542633,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.3095798,0.004624963,0.0,5.653775825261946
2020-10-11,62.628056,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.315466,0.0013657808,0.0,5.504373086233291
2020-10-10,62.55354,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.3103313,-0.0011898279,0.0,5.355789774817666
2020-10-09,62.355408,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2966788,-0.0031673908,0.0,5.212109204295957
2020-10-08,62.05076,0.0,48.6605025100708,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2756865,-0.0048856735,0.0,5.075635854356847
2020-10-07,61.636375,0.0,49.52553028106689,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.247133,-0.0066781044,0.0,4.946094031914934
2020-10-06,61.10551,0.0,50.405096473693845,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2105532,-0.008612871,0.0,4.821230244998724
2020-10-05,60.474133,0.0,51.29600875854492,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1670473,-0.010332584,0.0,4.698888710040177
2020-10-04,59.766285,0.0,52.19072462081909,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.118272,-0.011704981,0.0,4.579423668336488
2020-10-03,59.00897,0.0,53.07610694885254,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0660882,-0.012671292,0.0,4.463887593178891
2020-10-02,58.22703,0.0,53.93477523803711,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0122077,-0.013251126,0.0,4.353493735841747
2020-10-01,57.459698,0.0,54.7481489944458,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.9593337,-0.013178289,0.0,4.249185662345628
2020-09-30,56.756924,0.0,55.499199409484866,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.9109082,-0.012230754,0.0,4.153077510945807
2020-09-29,56.14772,0.0,56.17481410980225,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.8689303,-0.010733545,0.0,4.0680155817434445
2020-09-28,55.649143,0.0,56.7690885925293,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.8345752,-0.008879721,0.0,3.9950198030417337
2020-09-27,55.276276,0.0,57.28135818481445,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.8088822,-0.006700337,0.0,3.9342192545894035
2020-09-26,55.020084,0.0,57.71666687011719,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.791229,-0.004634738,0.0,3.8856944240615707
2020-09-25,54.85932,0.0,58.08452369689942,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7801516,-0.0029218793,0.0,3.847878065578187
2020-09-24,54.78223,0.0,58.397276611328124,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7748394,-0.0014052391,0.0,3.818567108535563
2020-09-23,54.76758,0.0,58.66645729064941,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7738297,-0.00026744604,0.0,3.7964321888168384
2020-09-22,54.77949,0.0,58.900881423950196,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7746506,0.00021755695,0.0,3.779646854774361
2020-09-21,54.79608,0.0,59.105770874023435,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7757938,0.0003029108,0.0,3.765577570528917
2020-09-20,54.854424,0.0,59.28363975524903,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.779814,0.0010646582,0.0,3.752661269470811
2020-09-19,54.984226,0.0,59.434918594360354,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.7887583,0.0023663044,0.0,3.743173375893979
2020-09-18,55.207993,0.0,59.558934936523436,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.804177,0.004069686,0.0,3.7388034216627073
2020-09-17,55.54403,0.0,59.65510894775391,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.8273323,0.006086707,0.0,3.7406840368172207
2020-09-16,56.01473,0.0,59.723226165771486,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.8597662,0.00847435,0.0,3.7496024357391766
2020-09-15,56.573322,0.0,59.76298576354981,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.8982568,0.009972215,0.0,3.766490688832799
2020-09-14,57.166668,0.0,59.77512390136719,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.9391422,0.010488033,0.0,3.788290927491966
2020-09-13,57.763855,0.0,59.761885223388674,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.980292,0.010446429,0.0,3.8118346220941817
2020-09-12,58.344337,0.0,59.72708427429199,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0202909,0.010049224,0.0,3.8353631526458485
2020-09-11,58.88332,0.0,59.676489181518555,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0574303,0.009238005,0.0,3.8577670131034343
2020-09-10,59.347614,0.0,59.61743370056152,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.089423,0.007884979,0.0,3.8777607099199947
2020-09-09,59.72277,0.0,59.55817337036133,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1152737,0.006321311,0.0,3.8936487331990435
2020-09-08,59.956554,0.0,59.50678153991699,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1313827,0.0039144754,0.0,3.9047548667619787
2020-09-07,60.046658,0.0,59.470644836425784,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1375916,0.0015027523,0.0,3.90836941580665
2020-09-06,60.032036,0.0,59.4565308380127,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.136584,-0.00024348497,0.0,3.9044298907206527
2020-09-05,59.97016,0.0,59.4695320892334,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1323204,-0.0010306835,0.0,3.895100190876001
2020-09-04,60.03089,0.0,59.51071891784668,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1365051,0.0010126829,0.0,3.8835535628408504
2020-09-03,60.277615,0.0,59.57830627441406,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1535058,0.0041099787,0.0,3.87898238221169
2020-09-02,60.83125,0.0,59.66855743408203,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1916547,0.009184718,0.0,3.8844406191602694
2020-09-01,61.79079,0.0,59.776208114624026,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2577732,0.015773773,0.0,3.905469666312487
2020-08-31,63.157013,0.0,59.89548576354981,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.3519144,0.022110462,0.0,3.945555192485156
2020-08-30,64.719,0.0,60.021303787231446,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.4595454,0.024731874,0.0,4.002844539436141
2020-08-29,66.22014,0.0,60.14956886291504,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.562983,0.02319467,0.0,4.06693965081226
2020-08-28,67.40025,0.0,60.277672576904294,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.6443005,0.017821074,0.0,4.127063818454338
2020-08-27,68.096054,0.0,60.40458374023437,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.6922455,0.010323405,0.0,4.172800730326138
2020-08-26,68.24515,0.0,60.52996276855469,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.702519,0.002189517,0.0,4.197143686401787
2020-08-25,67.86794,0.0,60.654673690795896,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.676527,-0.0055271983,0.0,4.1966286731634534
2020-08-24,67.06341,0.0,60.77864768981934,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.6210897,-0.01185441,0.0,4.171159235505032
2020-08-23,65.948494,0.0,60.898940048217774,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.544265,-0.016624749,0.0,4.124583210187998
2020-08-22,64.616035,0.0,61.00992568969727,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.4524503,-0.020204544,0.0,4.062132530010298
2020-08-21,63.160446,0.0,61.10374702453613,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.3521512,-0.022526741,0.0,3.988187522608103
2020-08-20,61.693474,0.0,61.17297622680664,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2510674,-0.023226142,0.0,3.9075099323604956
2020-08-19,60.31071,0.0,61.21210105895996,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1557865,-0.022413433,0.0,3.8260875743511855
2020-08-18,59.10662,0.0,61.21697914123535,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.072817,-0.019964755,0.0,3.749191462792198
2020-08-17,58.152737,0.0,61.18433738708496,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0070884,-0.016138375,0.0,3.6820831201020403
2020-08-16,57.511116,0.0,61.11159408569336,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.9628768,-0.011033356,0.0,3.628666896391094
2020-08-15,57.196693,0.0,60.99719741821289,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.941211,-0.0054671764,0.0,3.592115973362028
2020-08-14,57.202133,0.0,60.84033668518067,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.941586,9.512901e-05,0.0,3.5728134678539454
2020-08-13,57.52133,0.0,60.64155578613281,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,2.9635806,0.005580187,0.0,3.5698029489894623
2020-08-12,58.10976,0.0,60.40185752868652,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.004127,0.010229707,0.0,3.5820628413357087
2020-08-11,58.816265,0.0,60.1222078704834,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0528097,0.012158155,0.0,3.606706055180521
2020-08-10,59.52709,0.0,59.80326988220215,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.10179,0.012085438,0.0,3.636340553694257
2020-08-09,60.1617,0.0,59.442917022705075,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1455188,0.010660887,0.0,3.665789774166931
2020-08-08,60.65881,0.0,59.03854141235352,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.1797726,0.008262873,0.0,3.6915608653830625
2020-08-07,60.983967,0.0,58.58602661132812,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.202178,0.005360484,0.0,3.7110443800240365
2020-08-06,61.150223,0.0,58.08003852844238,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.213634,0.0027261972,0.0,3.722761376208138
2020-08-05,61.195484,0.0,57.515830993652344,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2167528,0.0007401705,0.0,3.727292648217447
2020-08-04,61.172764,0.0,56.89323608398438,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2151873,-0.00037127733,0.0,3.726343362173403
2020-08-03,61.12505,0.0,56.21756759643554,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2118995,-0.0007799864,0.0,3.722337697061611
2020-08-02,61.065033,0.0,55.49928924560547,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.207764,-0.0009818673,0.0,3.717256352526676
2020-08-01,61.08997,0.0,54.75217319488525,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2094822,0.00040841103,0.0,3.7116869001852226
2020-07-31,61.182926,0.0,53.99125461578369,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2158875,0.0015215874,0.0,3.7100872166748426
2020-07-30,61.22261,0.0,53.23071388244629,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.218622,0.00064861774,0.0,3.7116235251866545
2020-07-29,61.09331,0.0,52.48226776123047,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.2097125,-0.0021119714,0.0,3.7107970286233036
2020-07-28,60.705795,0.0,51.75421703338623,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.18301,-0.006343007,0.0,3.7023217422994548
2020-07-27,60.034782,0.0,51.05222702026367,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.136773,-0.011053503,0.0,3.6818527034825084
2020-07-26,59.12291,0.0,50.37942493438721,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,3.0739396,-0.015189052,0.0,3.6477186625094484
2020-07-25,58.00776,1.0,49.73638626098633,42.81294660568237,1.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,-0.0009990009990009652,2.9970987,-0.018861592,0.0,3.601444244746982
2020-07-24,56.71225,1.0,49.121532135009765,42.829932870864866,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.9078298,-0.022333384,-1.0,3.5443868715807847
2020-07-23,55.246155,1.0,48.53125869750976,42.84574660301209,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.8068068,-0.025851488,-1.0,3.477201283032135
2020-07-22,53.62778,1.0,47.96046764373779,42.85983755111695,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.6952906,-0.029293895,-0.9999999999999999,3.3998433458303214
2020-07-21,51.879734,1.0,47.40270595550537,42.870748248100284,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.574839,-0.032595932,-0.9999999999999998,3.3127102830923065
2020-07-20,50.01751,1.0,46.85126564025879,42.87570433616638,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.4465203,-0.03589505,-1.0000000000000002,3.2164723653844502
2020-07-19,48.061745,1.0,46.2997269821167,42.87114592552185,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.311756,-0.0391016,-0.9999999999999999,3.1114085127965603
2020-07-18,46.049553,1.0,45.742009773254395,42.85324221134186,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.173103,-0.04186678,-1.0000000000000002,2.998136128267965
2020-07-17,44.023262,1.0,45.17341053009033,42.818368434906006,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,2.033479,-0.044002414,-0.9999999999999997,2.8783957579635486
2020-07-16,42.01325,1.0,44.59238651275635,42.76359766483307,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,1.8949765,-0.045657992,-1.0,2.7544703354638926
2020-07-15,40.058834,1.0,43.99969985961914,42.686959309577944,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,1.760305,-0.04651898,-0.9999999999999999,2.6280676075177465
2020-07-14,38.20551,1.0,43.39726768493652,42.587467708587646,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,1.6325994,-0.046265066,-1.0,2.501721276419761
2020-07-13,36.491386,1.0,42.78777214050293,42.46494294166565,0.0,0.0,172.21851259208987,9990.00999000999,9990.00999000999,-0.09990009990009639,0.0,1.5144855,-0.044865847,-0.9999999999999994,2.3786799778701258
2020-07-12,34.946636,0.0,42.17436038970947,42.31980629444122,-1.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,-0.3981548312005232,1.4080426,-0.042331934,-0.9999999999999999,2.261971304131642
2020-07-11,33.589256,0.0,41.55985382080078,42.15314945697784,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.3145105,-0.038841486,-1.0025281815182392,2.154295762486236
2020-07-10,32.436714,0.0,40.94637813568115,41.966874632835385,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2350931,-0.034312844,-1.0025279862445853,2.0576271093885126
2020-07-09,31.486336,0.0,40.3351033782959,41.76344329357147,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1696061,-0.029299438,-1.0025277943671056,1.9739984180750996
2020-07-08,30.740252,0.0,39.72641944885254,41.54569809913635,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1181962,-0.023695469,-1.0025276057979662,1.9039282318266184
2020-07-07,30.199219,0.0,39.12050769805908,41.31662133216858,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0809157,-0.01760012,-1.0025274204523342,1.8482284053865417
2020-07-06,29.840906,0.0,38.51569332122803,41.07896331310272,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0562257,-0.01186496,-1.0025272382482537,1.8074912036029829
2020-07-05,29.641102,0.0,37.91064838409424,40.83510576725006,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0424579,-0.006695628,-1.0025270591065236,1.7803612029689109
2020-07-04,29.545958,0.0,37.30673984527588,40.58697758197784,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0359019,-0.003209889,-1.0025268829505831,1.7651684618874193
