date,close,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-07-03,29.516535,0.0,36.707823524475096,40.336015911102294,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0338745,-0.0009958148,-1.0025267097064015,1.7578753748411686
2020-07-02,29.520342,0.0,36.11963966369629,40.08315759658814,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0341368,0.00012898445,-1.0025265393023757,1.7555389066145373
2020-07-01,29.54154,0.0,35.54842914581299,39.82912947177887,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0355974,0.00071811676,-1.002526371669232,1.7557040408862896
2020-06-30,29.568005,0.0,34.99950439453125,39.57449484825134,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0374211,0.0008958578,-1.0025262067399303,1.7571747615512197
2020-06-29,29.592949,0.0,34.47724254608154,39.31972615718841,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0391399,0.00084364414,-1.002526044449578,1.759040128495236
2020-06-28,29.613184,0.0,33.98543117523193,39.065300159454345,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0405341,0.0006837845,-1.0025258847353384,1.7607903237799594
2020-06-27,29.623032,0.0,33.52757747650146,38.811747846603396,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0412128,0.00033259392,-1.0025257275363593,1.7621885215388189
2020-06-26,29.624678,0.0,33.1066393661499,38.55956646442414,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0413262,5.555153e-05,-1.002525572793686,1.762811797674753
2020-06-25,29.6252,0.0,32.72525928497314,38.30916799545288,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0413622,1.7642975e-05,-1.0025254204501952,1.762823158667762
2020-06-24,29.635471,0.0,32.385766410827635,38.060775699615476,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0420699,0.0003466606,-1.0025252704505163,1.762752689034234
2020-06-23,29.679798,0.0,32.089914588928224,37.81448529243469,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0451243,0.001495719,-1.0025251227409764,1.7634107702184036
2020-06-22,29.765064,0.0,31.838586921691896,37.57020212173462,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0509996,0.0028728247,-1.002524977269522,1.7666050129523463
2020-06-21,29.892756,0.0,31.63109073638916,37.327570552825925,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0597985,0.0042899847,-1.0025248339856707,1.772822624047986
2020-06-20,30.040092,0.0,31.465361061096193,37.086048724651334,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0699508,0.0049288273,-1.0025246928404452,1.782133736403375
2020-06-19,30.184032,0.0,31.33783664703369,36.84502546072006,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0798693,0.0047916174,-1.0025245537863183,1.7928346132746518
2020-06-18,30.31338,0.0,31.24362461090088,36.60389776229859,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0887821,0.0042852163,-1.00252441677716,1.8032364717379705
2020-06-17,30.424894,0.0,31.17701519012451,36.36213675260544,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0964662,0.0036787987,-1.0025242817681919,1.8125371784877409
2020-06-16,30.5217,0.0,31.13203830718994,36.11931358337402,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1031367,0.0031818151,-1.002524148715928,1.8205151666647368
2020-06-15,30.609026,0.0,31.102836418151856,35.87521651744842,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.109154,0.0028611422,-1.0025240175781398,1.8274075690650156
2020-06-14,30.690853,0.0,31.08373435974121,35.6297483754158,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1147923,0.0026732683,-1.0025238883137961,1.833598165318363
2020-06-13,30.769445,0.0,31.069742126464845,35.38297101020813,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1202079,0.0025607347,-1.002523760883038,1.8393771339361666
2020-06-12,30.84925,0.0,31.056449699401856,35.13509555339813,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1257069,0.0025936365,-1.0025236352471287,1.844909183067576
2020-06-11,30.93068,0.0,31.040001525878907,34.88616346359253,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1313179,0.002639532,-1.002523511368408,1.850514022892506
2020-06-10,31.027184,0.0,31.017538414001464,34.63600407600403,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1379676,0.0031200647,-1.002523389210272,1.8562191027004455
2020-06-09,31.147495,0.0,30.986827278137206,34.384316537380215,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1462579,0.0038776398,-1.0025232687371215,1.8629756769041297
2020-06-08,31.296602,0.0,30.94654426574707,34.130702195167544,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1565323,0.0047870874,-1.0025231499143274,1.871386668426521
2020-06-07,31.474257,0.0,30.896030082702637,33.87465304613114,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1687738,0.005676508,-1.002523032708213,1.881776838439479
2020-06-06,31.676672,0.0,30.835303802490234,33.61584834098816,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1827215,0.0064311028,-1.002522917086007,1.8940950053837098
2020-06-05,31.894667,0.0,30.7644580078125,33.35422505140305,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1977427,0.006881833,-1.0025228030158133,1.9080441034579068
2020-06-04,32.12168,0.0,30.683365325927735,33.08992916345596,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2133853,0.007117629,-1.0025226904665956,1.9229647291022176
2020-06-03,32.35347,0.0,30.591820106506347,32.823197131156924,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2293571,0.0072159767,-1.0025225794081296,1.9383932699826565
2020-06-02,32.580875,0.0,30.490079383850098,32.554464931488035,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2450267,0.007028818,-1.0025224698110005,1.954033035407906
2020-06-01,32.81073,0.0,30.378629455566408,32.28436533927918,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2608652,0.007054925,-1.0025223616465455,1.969270767112083
2020-05-31,33.042866,0.0,30.258177223205568,32.013680331707,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2768608,0.007074952,-1.0025222548868593,1.9845641074991263
2020-05-30,33.269154,0.0,30.12963123321533,31.743462762832642,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2924534,0.0068483353,-1.0025221495047514,1.9999012590851366
2020-05-29,33.48317,0.0,29.993595008850097,31.474883089065553,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.3072004,0.006432891,-1.002522045473727,2.0147509301374043
2020-05-28,33.648453,0.0,29.849925422668456,31.209063429832458,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.3185896,0.0049363375,-1.0025219427679717,2.0287031853325437
2020-05-27,33.726765,0.0,29.69833465576172,30.946874296665193,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.3239857,0.002327323,-1.0025218413623196,2.039415919872578
2020-05-26,33.682613,0.0,29.53845531463623,30.68898577928543,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.3209434,-0.0013090968,-1.00252174123224,2.044428505510221
2020-05-25,33.494907,0.0,29.370235862731935,30.435895054340364,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.3080093,-0.005572796,-1.0025216423538148,2.0413880304870786
2020-05-24,33.160915,0.0,29.194089317321776,30.18810961484909,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2849952,-0.00997144,-1.002521544703724,2.028753925307417
2020-05-23,32.697792,0.0,29.011248474121093,29.944635374546053,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.253083,-0.013965964,-1.002521448259217,2.0060691358950336
2020-05-22,32.12916,0.0,28.823513412475585,29.70433701276779,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.2139008,-0.01739049,-1.0025213529981043,1.9741469553470903
2020-05-21,31.481611,0.0,28.631944274902345,29.466899831295013,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1692805,-0.020154595,-1.0025212588987409,1.9342613901474013
2020-05-20,30.786724,0.0,28.436796760559083,29.23255985021591,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.1213984,-0.022072792,-1.0025211659400013,1.887963901173231
2020-05-19,30.07563,0.0,28.237635726928712,29.002318379878997,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0723996,-0.023097396,-1.0025210741012716,1.8372887268162577
2020-05-18,29.37681,0.0,28.03361698150635,28.777831227779387,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,1.0242466,-0.02323544,-1.0025209833624338,1.7843959871261816
2020-05-17,28.71775,0.0,27.8236275100708,28.560127608776092,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.9788332,-0.022434711,-1.0025208937038446,1.7314116235414723
2020-05-16,28.105545,0.0,27.606737937927246,28.350462987422944,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.9366484,-0.021318018,-1.002520805106327,1.6805416356412954
2020-05-15,27.531807,0.0,27.381815605163574,28.149728286266328,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.8971143,-0.020413697,-1.0025207175511515,1.6324819511941908
2020-05-14,26.990826,0.0,27.147627220153808,27.957993943691253,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.85983723,-0.019649327,-1.0025206310200379,1.5866925326954255
2020-05-13,26.484028,0.0,26.90307304382324,27.77453409910202,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.8249157,-0.018776655,-1.0025205454951254,1.5428153693685855
2020-05-12,25.99925,0.0,26.647278442382813,27.598785197734834,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.7915115,-0.018304527,-1.0025204609589593,1.5010701144911915
2020-05-11,25.51337,0.0,26.37967845916748,27.429773452281953,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.7580313,-0.018688202,-1.0025203773944933,1.4605177652663313
2020-05-10,25.015688,0.0,26.099979515075685,27.26621077299118,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.7237379,-0.019506752,-1.0025202947850724,1.4192065295399316
2020-05-09,24.526148,0.0,25.808121376037597,27.106312148571014,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.6900055,-0.019569337,-1.0025202131144129,1.3761572378162488
2020-05-08,24.050535,0.0,25.50416988372803,26.948207337856292,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.65723276,-0.019392073,-1.0025201323666098,1.3330907786282415
2020-05-07,23.602066,0.0,25.188431587219238,26.78997310400009,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.62633044,-0.018646955,-1.0025200525260998,1.2905446110566359
2020-05-06,23.1979,0.0,24.86111442565918,26.629669473171234,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.59848094,-0.017124176,-1.0025199735776817,1.2497815130990095
2020-05-05,22.83366,0.0,24.522486267089842,26.465639922618866,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.57338244,-0.015701473,-1.0025198955064885,1.2125077336798942
2020-05-04,22.496319,0.0,24.173047733306884,26.29623739004135,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.5501375,-0.014773846,-1.0025198182979809,1.1784601876611325
2020-05-03,22.185526,0.0,23.813479537963868,26.12016790151596,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.5287219,-0.013815284,-1.002519741937929,1.1465164436447317
2020-05-02,21.898788,0.0,23.44521593093872,25.936963469982146,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.50896394,-0.012924552,-1.002519666412434,1.1167262953608803
2020-05-01,21.62912,0.0,23.0704705619812,25.746736724376678,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.49038208,-0.01231432,-1.002519591707888,1.0889243913639572
2020-04-30,21.376705,0.0,22.692134590148925,25.550046937465666,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.4729891,-0.011670113,-1.0025195178109694,1.062486664227151
2020-04-29,21.171337,0.0,22.313453674316406,25.347756326198578,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.458838,-0.009607077,-1.0025194447086618,1.037478560283537
2020-04-28,21.038141,0.0,21.937647762298585,25.14098392248154,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.44965994,-0.00629133,-1.002519372388213,1.0169562232650817
2020-04-27,20.943243,0.0,21.567451915740968,24.930829350948333,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.44312087,-0.0045107603,-1.0025193008371422,1.0035725630522045
2020-04-26,20.85165,0.0,21.20496873855591,24.71813001394272,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.43680954,-0.0043733716,-1.0025192300432415,0.9939979497685206
2020-04-25,20.732801,0.0,20.851589794158937,24.503480460643768,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.4286201,-0.0056997538,-1.0025191599945589,0.9847191249493004
2020-04-24,20.568508,0.0,20.50799015045166,24.287261312007903,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.41729927,-0.007924318,-1.0025190906793822,0.9726135633631489
2020-04-23,20.349777,0.0,20.174222679138182,24.06977106809616,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.40222734,-0.0106342435,-1.0025190220862525,0.9557528066826756
2020-04-22,20.0862,0.0,19.84967851638794,23.850760409832002,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.38406527,-0.012952328,-1.0025189542039465,0.9330813225326626
2020-04-21,19.781067,0.0,19.533235836029053,23.63004320859909,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.36303964,-0.015191197,-1.0025188870214685,0.9054340088308089
2020-04-20,19.438076,0.0,19.223706340789796,23.40801720380783,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.33940542,-0.017339349,-1.0025188205280597,0.8729821726889704
2020-04-19,19.068893,0.0,18.920076179504395,23.185572774410247,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.31396642,-0.018992782,-1.0025187547131673,0.8359315183227564
2020-04-18,18.684526,0.0,18.621387519836425,22.964004838466643,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.2874811,-0.020156741,-1.0025186895664528,0.7953703755125605
2020-04-17,18.296673,0.0,18.32666524887085,22.744768884181976,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.26075557,-0.020758033,-1.002518625077807,0.7523775687615681
2020-04-16,17.90972,0.0,18.03524990081787,22.529105570316315,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.23409206,-0.02114886,-1.0025185612372942,0.7081862085021484
2020-04-15,17.528774,0.0,17.74692289352417,22.31805400133133,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.20784254,-0.021270335,-1.002518498035203,0.6632584092922968
2020-04-14,17.155895,0.0,17.461632652282717,22.112534410953522,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.18214883,-0.02127242,-1.0025184354620011,0.6181787959766897
2020-04-13,16.79396,0.0,17.17901065826416,21.91341803789139,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.15720926,-0.021096826,-1.0025183735083465,0.5732029997664781
2020-04-12,16.444872,0.0,16.89875707626343,21.721483237743378,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.13315487,-0.020786583,-1.002518312165081,0.5287072809881675
2020-04-11,16.111458,0.0,16.620447578430177,21.537392914295197,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.11018054,-0.02027464,-1.0025182514232327,0.4849723166202739
2020-04-10,15.797227,0.0,16.3430997467041,21.36171155691147,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.08852806,-0.019503593,-1.0025181912739962,0.442416438769709
2020-04-09,15.50476,0.0,16.065805549621583,21.194893367290497,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.06837524,-0.018513799,-1.002518131708748,0.401574438501806
2020-04-08,15.235272,0.0,15.787940444946289,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.04980587,-0.017380953,-1.002518072719016,0.3628904824810614
2020-04-07,14.989496,0.0,15.508842124938965,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.032870345,-0.016132057,-1.0025180142965022,0.326646445484703
