date,close,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-04-06,14.765815,0.0,15.227733449935913,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.017457291,-0.014922559,-1.0025179564330704,0.29306695336328314
2020-04-05,14.560862,0.0,14.94404086112976,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.00333473,-0.013880253,-1.0025178991207238,0.262052682700517
2020-04-04,14.37062,0.0,14.657521476745606,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.009774124,-0.0130652785,-1.0025178423516417,0.23324136339142176
2020-04-03,14.188,0.0,14.367452383041382,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.022357792,-0.012707889,-1.0025177861181154,0.2061505561571094
2020-04-02,14.005003,0.0,14.07258331298828,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.034967415,-0.012897968,-1.0025177304126132,0.1798230504641549
2020-04-01,13.812664,0.0,13.772974796295166,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.048220776,-0.013733566,-1.0025176752277387,0.15312084253581598
2020-03-31,13.606742,0.0,13.46942078590393,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.0624101,-0.014908195,-1.0025176205562234,0.12470755833191682
2020-03-30,13.387257,0.0,13.163245124816894,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.07753402,-0.016130626,-1.0025175663909245,0.09388739376921312
2020-03-29,13.149602,0.0,12.856294765472413,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.09390991,-0.01775229,-1.002517512724863,0.06057111967579614
2020-03-28,12.895617,0.0,12.55065933227539,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.1114111,-0.019315064,-1.0025174595511517,0.02394698809924218
2020-03-27,12.62907,0.0,12.247982292175292,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.12977782,-0.02066952,-1.0025174068630531,-0.01584468772083345
2020-03-26,12.350299,0.0,11.949770650863648,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.1489869,-0.022073805,-1.0025173546539488,-0.05835455982630604
2020-03-25,12.056393,0.0,11.657432346343994,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.1692389,-0.023797512,-1.002517302917334,-0.10366310293861024
2020-03-24,11.747914,0.0,11.372152452468873,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.19049498,-0.025586307,-1.0025172516468224,-0.1523959193547671
2020-03-23,11.428483,0.0,11.094709548950195,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.2125058,-0.027190447,-1.0025172008361438,-0.20464847540167952
2020-03-22,11.09702,0.0,10.825616292953491,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.23534568,-0.029003203,-1.0025171504791397,-0.26000467925143417
2020-03-21,10.751176,0.0,10.565515451431274,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.25917652,-0.03116548,-1.0025171005697575,-0.3188399370552973
2020-03-20,10.395048,0.0,10.314898586273193,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.28371596,-0.033124566,-1.0025170511020691,-0.3817949946441431
2020-03-19,10.037856,0.0,10.074518280029297,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.30832872,-0.03436172,-1.002517002070215,-0.4483918202413746
2020-03-18,9.686591,0.0,9.845192985534668,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.3325331,-0.034994006,-1.0025169534684801,-0.5171406615650341
2020-03-17,9.330509,0.0,9.628010931015014,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.35706937,-0.03676027,-1.0025169052912097,-0.5868196226389142
2020-03-16,8.96895,0.0,9.424042587280274,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.38198304,-0.03875017,-1.0025168575328884,-0.6595937865303624
2020-03-15,8.603064,0.0,9.234712505340577,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.40719494,-0.04079479,-1.0025168101880637,-0.7358113383831335
2020-03-14,8.23061,0.0,9.061979389190673,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.43285933,-0.04329312,-1.0025167632513883,-0.8154767351724153
2020-03-13,7.8433547,0.0,8.907920637130736,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.45954365,-0.047050595,-1.0025167167176188,-0.899321973832255
2020-03-12,7.4444904,0.0,8.777194471359254,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.48702788,-0.05085379,-1.0025166705815658,-0.9894866631019125
2020-03-11,7.050736,0.0,8.675067567825318,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.51416004,-0.05289209,-1.0025166248381736,-1.0857687593863934
2020-03-10,6.6678824,0.0,8.609333562850953,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.54054105,-0.05429977,-1.0025165794824447,-1.1847846819975874
2020-03-09,6.2946877,0.0,8.583840017318726,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.5662565,-0.055969,-1.0025165345094704,-1.285311655701032
2020-03-08,5.962817,0.0,8.602026834487916,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.5891245,-0.052722335,-1.0025164899144299,-1.3876989893121427
2020-03-07,5.6739497,0.0,8.666558084487916,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.60902923,-0.048444808,-1.0025164456925686,-1.483718900053455
2020-03-06,5.4240184,0.0,8.777347650527954,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.62625104,-0.044048905,-1.0025164018392358,-1.571855429466211
2020-03-05,5.22099,0.0,8.932251996994019,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.640241,-0.0374313,-1.0025163583498253,-1.652070424248359
2020-03-04,5.0680056,0.0,9.12847933769226,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.65078264,-0.029301822,-1.0025163152198406,-1.720684339464067
2020-03-03,4.9523487,0.0,9.359575777053832,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6587521,-0.02282101,-1.002516272444847,-1.7749983783420578
2020-03-02,4.870485,0.0,9.620363817214965,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.664393,-0.016530335,-1.0025162300204706,-1.817713980696931
2020-03-01,4.821161,0.0,9.906111764907838,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6677917,-0.010127127,-1.0025161879424271,-1.8489733972613425
2020-02-29,4.8048987,0.0,10.21113829612732,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6689123,-0.0033730865,-1.002516146206471,-1.8683275339727266
2020-02-28,4.8123813,0.0,10.528491773605346,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6683967,0.001557231,-1.0025161048084785,-1.8748275988967293
2020-02-27,4.84201,0.0,10.85374680519104,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6663551,0.006156802,-1.002516063744343,-1.8717446544552974
2020-02-26,4.9046774,0.0,11.182999639511108,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.66203696,0.012942433,-1.0025160230100365,-1.8595738525077619
2020-02-25,4.997931,0.0,11.513022737503052,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6556112,0.019013166,-1.0025159826016112,-1.833753044921605
2020-02-24,5.13688,0.0,11.84053713798523,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.64603674,0.027801275,-1.0025159425151817,-1.7955147920452388
2020-02-23,5.327696,0.0,12.16327166557312,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.6328883,0.03714621,-1.0025159027468862,-1.7389884139618108
2020-02-22,5.585769,0.0,12.47979992866516,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.61510545,0.04843998,-1.002515863292985,-1.6627764922044876
2020-02-21,5.9130406,0.0,12.788787450790405,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.59255445,0.058590174,-1.0025158241497352,-1.5626118242779767
2020-02-20,6.330723,0.0,13.09010172843933,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.56377345,0.070637465,-1.0025157853135063,-1.4413375038103782
2020-02-19,6.868104,0.0,13.38353922843933,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.52674454,0.08488464,-1.0025157467806827,-1.2955417860456293
2020-02-18,7.532335,0.0,13.669395208358765,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.48097488,0.09671235,-1.0025157085477363,-1.1218797919966563
2020-02-17,8.453188,0.0,13.948290586471558,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.4175223,0.1222533,-1.0025156706111673,-0.9280397324228327
2020-02-16,9.65947,0.0,14.22105827331543,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.33440194,0.14270139,-1.002515632967552,-0.6888264468344361
2020-02-15,11.274161,0.0,14.488643341064453,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.22313954,0.16716158,-1.0025155956135108,-0.4225743760535097
2020-02-14,13.0959425,0.0,14.751642370224,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,-0.09760739,0.16158903,-1.0025155585457162,-0.13044764689303254
2020-02-13,15.097341,0.0,15.010874443054199,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.040301498,0.15282583,-1.0025155217608683,0.13134712997703213
2020-02-12,17.231565,0.0,15.267366857528687,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.18736298,0.14136434,-1.002515485255769,0.36418368848892585
2020-02-11,19.352142,0.0,15.521222848892211,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.33348402,0.123063564,-1.0025154490272237,0.5696847581301222
2020-02-10,21.35196,0.0,15.772600917816161,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.47128397,0.10333824,-1.0025154130721126,0.7433468615914937
2020-02-09,23.198624,0.0,16.021744947433472,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.5985307,0.086486936,-1.0025153773873376,0.887027181101561
2020-02-08,24.704424,0.0,16.2686648273468,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.7022898,0.06490898,-1.0025153419698711,1.0065519196068118
2020-02-07,25.935019,0.0,16.513061475753783,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.78708553,0.049812675,-1.002515306816709,1.0967787881935045
2020-02-06,26.916468,0.0,16.754804220199585,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.8547135,0.03784263,-1.0025152719249235,1.1664813274770072
2020-02-05,27.601625,0.0,16.993742713928224,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.9019252,0.025454998,-1.002515237291592,1.2198171080147415
2020-02-04,27.924067,0.0,17.22940800666809,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.9241434,0.011681914,-1.0025152029138642,1.256040177932498
2020-02-03,28.010666,0.0,17.461154193878173,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.93011063,0.0031012297,-1.0025151687889204,1.2728654165866715
2020-02-02,27.891125,0.0,17.68865839958191,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.9218735,-0.0042676926,-1.00251513491397,1.277363441926535
2020-02-01,27.598175,0.0,17.911623134613038,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.90168744,-0.010503352,-1.0025151012862927,1.2711191012370582
2020-01-31,27.126896,0.0,18.129478492736816,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.86921334,-0.017076433,-1.002515067903193,1.2556756229067176
2020-01-30,26.531775,0.0,18.341686506271362,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.82820576,-0.021938443,-1.002515034761983,1.2304413500092075
2020-01-29,25.86427,0.0,18.54740651130676,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.78221047,-0.025158703,-1.0025150018600772,1.1979261286665486
2020-01-28,25.135967,0.0,18.7456690120697,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.73202586,-0.028158605,-1.0025149691948712,1.1605992507044627
2020-01-27,24.396223,0.0,18.935187015533447,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.68105286,-0.029429734,-1.00251493676383,1.1188041074555106
2020-01-26,23.640825,0.0,19.11455096244812,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.6290012,-0.030963719,-1.0025149045644512,1.075178569847631
2020-01-25,22.895863,0.0,19.281898641586302,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.5776686,-0.031511724,-1.0025148725942312,1.029339156167389
2020-01-24,22.175379,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.52802277,-0.031467855,-1.00251484085078,0.9827895385670599
2020-01-23,21.481739,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.4802266,-0.031279743,-1.0025148093316498,0.936426245355519
2020-01-22,20.823744,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.4348866,-0.03063047,-1.0025147780344865,0.8904625031760336
2020-01-21,20.200687,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.39195412,-0.029920459,-1.0025147469569682,0.8455803721629648
2020-01-20,19.629486,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.35259476,-0.028276324,-1.0025147160967682,0.8018583501319039
2020-01-19,19.119308,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.31744033,-0.025990367,-1.002514685451619,0.7606649153192019
2020-01-18,18.655617,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.28548905,-0.024252534,-1.0025146550192952,0.7229179539400387
2020-01-17,18.242853,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.25704706,-0.022125423,-1.0025146247975762,0.6877820474651763
2020-01-16,17.88122,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.23212825,-0.019823313,-1.0025145947842922,0.6558042300124395
2020-01-15,17.566984,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.21047544,-0.017573476,-1.0025145649772753,0.6272166408163501
2020-01-14,17.287838,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.19124052,-0.01589036,-1.002514535374425,0.601921586805641
2020-01-13,17.039486,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.1741275,-0.014365733,-1.0025145059736595,0.5790825074963596
2020-01-12,16.81741,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.15882504,-0.013033032,-1.0025144767728744,0.5584601041448488
2020-01-11,16.604425,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.1441491,-0.012664497,-1.002514447770086,0.5397704147841614
2020-01-10,16.392208,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.12952599,-0.012780786,-1.0025144189632444,0.5216195996377095
2020-01-09,16.187592,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.11542663,-0.012482524,-1.0025143903504108,0.5033089671326747
2020-01-08,15.990247,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.10182834,-0.012191117,-1.0025143619296044,0.4854352666592079
2020-01-07,15.797445,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.08854311,-0.012057424,-1.0025143336988975,0.4679872524077866
2020-01-06,15.608332,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.07551199,-0.011971176,-1.0025143056564054,0.4507379451795302
2020-01-05,15.42288,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.06273322,-0.01188159,-1.0025142778002523,0.4336188070734216
2020-01-04,15.240821,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.05018819,-0.011804521,-1.0025142501285587,0.4166343532212983
2020-01-03,15.061669,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.037843525,-0.011754692,-1.002514222639536,0.399766448884188
2020-01-02,14.881238,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.025410675,-0.01197952,-1.0025141953313574,0.38297554405205314
2020-01-01,14.698107,0.0,0.0,0.0,0.0,6012.439248746022,0.0,0.0,6012.439248746022,-39.87560751253979,0.0,0.012791784,-0.012306154,-1.0025141682022494,0.365868419415782
