date,close,VWAP,signal,positions
2022-02-09 16:30:00,3192.08,3108.4365054090076,1.0,0.0
2022-02-09 16:35:00,3191.35,3108.6117451815344,1.0,0.0
2022-02-09 16:40:00,3193.46,3108.788857728388,1.0,0.0
2022-02-09 16:45:00,3211.42,3109.4972840487753,1.0,0.0
2022-02-09 16:50:00,3198.76,3109.8891104152426,1.0,0.0
2022-02-09 16:55:00,3202.95,3110.043360255371,1.0,0.0
2022-02-09 17:00:00,3207.24,3110.3254651239995,1.0,0.0
2022-02-09 17:05:00,3203.2,3110.5624685476732,1.0,0.0
2022-02-09 17:10:00,3205.74,3110.7466913920284,1.0,0.0
2022-02-09 17:15:00,3215.5,3111.0689897445436,1.0,0.0
2022-02-09 17:20:00,3208.81,3111.3139693804555,1.0,0.0
2022-02-09 17:25:00,3206.01,3111.545870887941,1.0,0.0
2022-02-09 17:30:00,3200.0,3111.851402137681,1.0,0.0
2022-02-09 17:35:00,3210.0,3112.06630428423,1.0,0.0
2022-02-09 17:40:00,3203.52,3112.2105152541676,1.0,0.0
2022-02-09 17:45:00,3206.57,3112.330401285525,1.0,0.0
2022-02-09 17:50:00,3196.31,3112.494508171362,1.0,0.0
2022-02-09 17:55:00,3199.76,3112.623228949119,1.0,0.0
2022-02-09 18:00:00,3200.6,3112.726216894376,1.0,0.0
2022-02-09 18:05:00,3196.28,3112.8607667024576,1.0,0.0
2022-02-09 18:10:00,3193.76,3112.9400553697387,1.0,0.0
2022-02-09 18:15:00,3197.81,3113.017322363539,1.0,0.0
2022-02-09 18:20:00,3189.09,3113.112025753385,1.0,0.0
2022-02-09 18:25:00,3193.0,3113.289722140822,1.0,0.0
2022-02-09 18:30:00,3189.58,3113.391818781375,1.0,0.0
2022-02-09 18:35:00,3191.5,3113.4840514365837,1.0,0.0
2022-02-09 18:40:00,3204.35,3113.6728851720845,1.0,0.0
2022-02-09 18:45:00,3202.04,3113.7790948835814,1.0,0.0
2022-02-09 18:50:00,3201.52,3113.8973186457893,1.0,0.0
2022-02-09 18:55:00,3210.13,3114.0408862943946,1.0,0.0
2022-02-09 19:00:00,3215.65,3114.6559532454285,1.0,0.0
2022-02-09 19:05:00,3229.64,3115.9316164942147,1.0,0.0
2022-02-09 19:10:00,3226.38,3116.359218834105,1.0,0.0
2022-02-09 19:15:00,3224.9,3116.6018096861353,1.0,0.0
2022-02-09 19:20:00,3237.26,3117.570765095897,1.0,0.0
2022-02-09 19:25:00,3247.01,3118.7723083405776,1.0,0.0
2022-02-09 19:30:00,3240.41,3119.200718362867,1.0,0.0
2022-02-09 19:35:00,3252.06,3119.763706055179,1.0,0.0
2022-02-09 19:40:00,3250.72,3120.138965410193,1.0,0.0
2022-02-09 19:45:00,3251.63,3120.5116464535763,1.0,0.0
2022-02-09 19:50:00,3248.76,3120.7531979203923,1.0,0.0
2022-02-09 19:55:00,3246.94,3120.9881842836267,1.0,0.0
2022-02-09 20:00:00,3249.65,3121.2599704403765,1.0,0.0
2022-02-09 20:05:00,3254.21,3121.840760849572,1.0,0.0
2022-02-09 20:10:00,3244.41,3122.117809800062,1.0,0.0
2022-02-09 20:15:00,3247.3,3122.412895489222,1.0,0.0
2022-02-09 20:20:00,3259.65,3122.7145678568845,1.0,0.0
2022-02-09 20:25:00,3260.67,3123.1844367033355,1.0,0.0
2022-02-09 20:30:00,3265.51,3123.726211736808,1.0,0.0
2022-02-09 20:35:00,3264.92,3124.140187837064,1.0,0.0
2022-02-09 20:40:00,3259.42,3124.590482201325,1.0,0.0
2022-02-09 20:45:00,3260.44,3125.0224446605553,1.0,0.0
2022-02-09 20:50:00,3257.26,3125.358581678941,1.0,0.0
2022-02-09 20:55:00,3258.74,3125.6089842591387,1.0,0.0
2022-02-09 21:00:00,3251.99,3126.091049944101,1.0,0.0
2022-02-09 21:05:00,3254.81,3126.3898337973637,1.0,0.0
2022-02-09 21:10:00,3254.34,3126.6094248188037,1.0,0.0
2022-02-09 21:15:00,3248.13,3126.798477104663,1.0,0.0
2022-02-09 21:20:00,3254.12,3126.952891253366,1.0,0.0
2022-02-09 21:25:00,3253.56,3127.0476212474623,1.0,0.0
2022-02-09 21:30:00,3248.7,3127.2849828027483,1.0,0.0
2022-02-09 21:35:00,3247.9,3127.411591547529,1.0,0.0
2022-02-09 21:40:00,3249.01,3127.499450734341,1.0,0.0
2022-02-09 21:45:00,3244.83,3127.722268832064,1.0,0.0
2022-02-09 21:50:00,3242.27,3127.920740247055,1.0,0.0
2022-02-09 21:55:00,3236.08,3128.165431453156,1.0,0.0
2022-02-09 22:00:00,3238.0,3128.351173127086,1.0,0.0
2022-02-09 22:05:00,3244.02,3128.503932193932,1.0,0.0
2022-02-09 22:10:00,3236.85,3128.775201297207,1.0,0.0
2022-02-09 22:15:00,3241.4,3128.916115833189,1.0,0.0
2022-02-09 22:20:00,3231.59,3129.110121246697,1.0,0.0
2022-02-09 22:25:00,3233.53,3129.2893154009203,1.0,0.0
2022-02-09 22:30:00,3239.77,3129.39995153348,1.0,0.0
2022-02-09 22:35:00,3240.41,3129.4914496722595,1.0,0.0
2022-02-09 22:40:00,3242.5,3129.5984618009225,1.0,0.0
2022-02-09 22:45:00,3246.26,3129.6906095414606,1.0,0.0
2022-02-09 22:50:00,3252.58,3129.8556122165273,1.0,0.0
2022-02-09 22:55:00,3251.02,3129.9537593637256,1.0,0.0
2022-02-09 23:00:00,3243.29,3130.1881173422485,1.0,0.0
2022-02-09 23:05:00,3241.22,3130.331913240725,1.0,0.0
2022-02-09 23:10:00,3242.37,3130.4360789503344,1.0,0.0
2022-02-09 23:15:00,3244.99,3130.524995563381,1.0,0.0
2022-02-09 23:20:00,3237.69,3130.684472906283,1.0,0.0
2022-02-09 23:25:00,3236.62,3130.838902546006,1.0,0.0
2022-02-09 23:30:00,3239.5,3131.030032303156,1.0,0.0
2022-02-09 23:35:00,3234.13,3131.1787443737526,1.0,0.0
2022-02-09 23:40:00,3234.82,3131.2884714456654,1.0,0.0
2022-02-09 23:45:00,3236.91,3131.4388467717513,1.0,0.0
2022-02-09 23:50:00,3239.1,3131.633785141396,1.0,0.0
2022-02-09 23:55:00,3243.94,3131.9340984854643,1.0,0.0
2022-02-10 00:00:00,3245.49,3132.2244676461996,1.0,0.0
2022-02-10 00:05:00,3238.19,3132.3899425370882,1.0,0.0
2022-02-10 00:10:00,3235.71,3132.566949911292,1.0,0.0
2022-02-10 00:15:00,3220.54,3132.9341121780158,1.0,0.0
2022-02-10 00:20:00,3214.99,3133.2274804478625,1.0,0.0
2022-02-10 00:25:00,3224.74,3133.4556215793855,1.0,0.0
2022-02-10 00:30:00,3224.59,3133.5959570647965,1.0,0.0
2022-02-10 00:35:00,3225.81,3133.673408084901,1.0,0.0
2022-02-10 00:40:00,3221.87,3133.8067105740647,1.0,0.0
2022-02-10 00:45:00,3219.55,3133.9076321274715,1.0,0.0
2022-02-10 00:50:00,3218.27,3133.9862772036795,1.0,0.0
2022-02-10 00:55:00,3220.09,3134.0803561324087,1.0,0.0
2022-02-10 01:00:00,3224.82,3134.1813459809637,1.0,0.0
2022-02-10 01:05:00,3223.83,3134.2773506025587,1.0,0.0
2022-02-10 01:10:00,3225.78,3134.428698878553,1.0,0.0
2022-02-10 01:15:00,3222.11,3134.516302725958,1.0,0.0
2022-02-10 01:20:00,3227.34,3134.6050969806556,1.0,0.0
2022-02-10 01:25:00,3214.23,3134.710015064526,1.0,0.0
2022-02-10 01:30:00,3220.79,3134.8609995589823,1.0,0.0
2022-02-10 01:35:00,3222.05,3134.941316545641,1.0,0.0
2022-02-10 01:40:00,3225.73,3135.028010084626,1.0,0.0
2022-02-10 01:45:00,3224.0,3135.0938054898006,1.0,0.0
2022-02-10 01:50:00,3220.62,3135.1638898533297,1.0,0.0
2022-02-10 01:55:00,3224.27,3135.2518939456672,1.0,0.0
2022-02-10 02:00:00,3218.79,3135.3930594944113,1.0,0.0
2022-02-10 02:05:00,3223.85,3135.5472710541517,1.0,0.0
2022-02-10 02:10:00,3225.8,3135.638579429794,1.0,0.0
2022-02-10 02:15:00,3221.5,3135.7657591675056,1.0,0.0
2022-02-10 02:20:00,3226.19,3135.8426227184673,1.0,0.0
2022-02-10 02:25:00,3228.29,3135.9089256636844,1.0,0.0
2022-02-10 02:30:00,3224.01,3135.9631762120785,1.0,0.0
2022-02-10 02:35:00,3221.23,3136.0440480946313,1.0,0.0
2022-02-10 02:40:00,3221.53,3136.130461299948,1.0,0.0
2022-02-10 02:45:00,3203.44,3136.469733022195,1.0,0.0
2022-02-10 02:50:00,3200.79,3136.708509209061,1.0,0.0
2022-02-10 02:55:00,3186.58,3137.03629754107,1.0,0.0
2022-02-10 03:00:00,3175.98,3137.272019286013,1.0,0.0
2022-02-10 03:05:00,3179.35,3137.4483585985436,1.0,0.0
2022-02-10 03:10:00,3177.58,3137.496851501653,1.0,0.0
2022-02-10 03:15:00,3185.37,3137.5671258251236,1.0,0.0
2022-02-10 03:20:00,3184.29,3137.6113039597008,1.0,0.0
2022-02-10 03:25:00,3185.17,3137.6675198831067,1.0,0.0
2022-02-10 03:30:00,3185.48,3137.714054281045,1.0,0.0
2022-02-10 03:35:00,3186.88,3137.7496046867914,1.0,0.0
2022-02-10 03:40:00,3180.4,3137.8156722528743,1.0,0.0
2022-02-10 03:45:00,3179.37,3137.8710244323092,1.0,0.0
2022-02-10 03:50:00,3179.73,3137.922716032787,1.0,0.0
2022-02-10 03:55:00,3179.6,3137.942477594796,1.0,0.0
2022-02-10 04:00:00,3175.27,3138.004173078973,1.0,0.0
2022-02-10 04:05:00,3182.38,3138.050580228735,1.0,0.0
2022-02-10 04:10:00,3185.11,3138.080846151346,1.0,0.0
2022-02-10 04:15:00,3181.98,3138.1296771275324,1.0,0.0
2022-02-10 04:20:00,3183.38,3138.175864930269,1.0,0.0
2022-02-10 04:25:00,3182.98,3138.219166285673,1.0,0.0
2022-02-10 04:30:00,3184.64,3138.388403467929,1.0,0.0
2022-02-10 04:35:00,3179.38,3138.447090655785,1.0,0.0
2022-02-10 04:40:00,3173.63,3138.5047008037322,1.0,0.0
2022-02-10 04:45:00,3165.48,3138.6447052809576,1.0,0.0
2022-02-10 04:50:00,3164.17,3138.730026930423,1.0,0.0
2022-02-10 04:55:00,3168.85,3138.85762263083,1.0,0.0
2022-02-10 05:00:00,3162.0,3138.88244315248,1.0,0.0
2022-02-10 05:05:00,3160.27,3138.924963213319,1.0,0.0
2022-02-10 05:10:00,3164.53,3138.968265380485,1.0,0.0
2022-02-10 05:15:00,3161.97,3138.9958243831734,1.0,0.0
2022-02-10 05:20:00,3167.02,3139.012322604461,1.0,0.0
2022-02-10 05:25:00,3166.63,3139.0622812662955,1.0,0.0
2022-02-10 05:30:00,3164.17,3139.1001853678054,1.0,0.0
2022-02-10 05:35:00,3164.67,3139.1272292018393,1.0,0.0
2022-02-10 05:40:00,3169.36,3139.1411803241936,1.0,0.0
2022-02-10 05:45:00,3167.78,3139.166577049749,1.0,0.0
2022-02-10 05:50:00,3173.01,3139.243281218909,1.0,0.0
2022-02-10 05:55:00,3174.93,3139.2755991141944,1.0,0.0
2022-02-10 06:00:00,3176.91,3139.3176490279643,1.0,0.0
2022-02-10 06:05:00,3176.58,3139.361364670494,1.0,0.0
2022-02-10 06:10:00,3175.44,3139.3951120794277,1.0,0.0
2022-02-10 06:15:00,3170.65,3139.4279593208444,1.0,0.0
2022-02-10 06:20:00,3174.27,3139.4510767438455,1.0,0.0
2022-02-10 06:25:00,3170.05,3139.476827397371,1.0,0.0
2022-02-10 06:30:00,3175.35,3139.508461545813,1.0,0.0
2022-02-10 06:35:00,3186.52,3139.589105490153,1.0,0.0
2022-02-10 06:40:00,3188.62,3139.681448627945,1.0,0.0
2022-02-10 06:45:00,3184.96,3139.72598196636,1.0,0.0
2022-02-10 06:50:00,3185.51,3139.7816759041443,1.0,0.0
2022-02-10 06:55:00,3179.41,3139.837259936482,1.0,0.0
2022-02-10 07:00:00,3185.83,3139.9119346659013,1.0,0.0
2022-02-10 07:05:00,3186.37,3139.9668711357394,1.0,0.0
2022-02-10 07:10:00,3189.84,3140.0378794946405,1.0,0.0
2022-02-10 07:15:00,3182.72,3140.121972147275,1.0,0.0
2022-02-10 07:20:00,3184.25,3140.208844222031,1.0,0.0
2022-02-10 07:25:00,3182.42,3140.280927033336,1.0,0.0
2022-02-10 07:30:00,3183.06,3140.3207948136765,1.0,0.0
2022-02-10 07:35:00,3182.6,3140.3462822702104,1.0,0.0
2022-02-10 07:40:00,3181.81,3140.4266000675448,1.0,0.0
2022-02-10 07:45:00,3183.5,3140.48083781956,1.0,0.0
2022-02-10 07:50:00,3187.84,3140.536481473848,1.0,0.0
2022-02-10 07:55:00,3189.9,3140.6176445339406,1.0,0.0
2022-02-10 08:00:00,3192.82,3140.7432775854195,1.0,0.0
2022-02-10 08:05:00,3196.0,3140.858573505454,1.0,0.0
2022-02-10 08:10:00,3201.34,3141.0220316830905,1.0,0.0
2022-02-10 08:15:00,3197.22,3141.1374946521782,1.0,0.0
2022-02-10 08:20:00,3193.86,3141.212114476915,1.0,0.0
2022-02-10 08:25:00,3194.2,3141.2873558433334,1.0,0.0
2022-02-10 08:30:00,3193.53,3141.3543505078796,1.0,0.0
2022-02-10 08:35:00,3197.9,3141.4138968159796,1.0,0.0
2022-02-10 08:40:00,3196.17,3141.4831533382417,1.0,0.0
2022-02-10 08:45:00,3197.54,3141.542427948728,1.0,0.0
2022-02-10 08:50:00,3197.12,3141.6349875037413,1.0,0.0
2022-02-10 08:55:00,3198.74,3141.6955081834385,1.0,0.0
2022-02-10 09:00:00,3195.59,3141.7843541697616,1.0,0.0
2022-02-10 09:05:00,3185.53,3141.876376048875,1.0,0.0
2022-02-10 09:10:00,3186.05,3141.9704783142884,1.0,0.0
2022-02-10 09:15:00,3195.8,3142.053702411449,1.0,0.0
2022-02-10 09:20:00,3204.62,3142.2452222192137,1.0,0.0
2022-02-10 09:25:00,3204.69,3142.3830847239296,1.0,0.0
2022-02-10 09:30:00,3199.72,3142.45960987234,1.0,0.0
2022-02-10 09:35:00,3199.34,3142.5007059966765,1.0,0.0
2022-02-10 09:40:00,3203.24,3142.571608584637,1.0,0.0
2022-02-10 09:45:00,3203.22,3142.610489795363,1.0,0.0
2022-02-10 09:50:00,3207.33,3142.6647276457497,1.0,0.0
2022-02-10 09:55:00,3214.39,3142.819409686965,1.0,0.0
2022-02-10 10:00:00,3226.34,3143.437352132977,1.0,0.0
2022-02-10 10:05:00,3244.54,3144.2220615734313,1.0,0.0
2022-02-10 10:10:00,3247.96,3144.997751974295,1.0,0.0
2022-02-10 10:15:00,3251.51,3145.6078867431625,1.0,0.0
2022-02-10 10:20:00,3249.48,3145.7983052695745,1.0,0.0
2022-02-10 10:25:00,3255.1,3146.6680512051726,1.0,0.0
2022-02-10 10:30:00,3250.98,3146.862294347197,1.0,0.0
2022-02-10 10:35:00,3258.47,3147.0446891971437,1.0,0.0
2022-02-10 10:40:00,3253.38,3147.1915861585667,1.0,0.0
2022-02-10 10:45:00,3244.32,3147.4106656283143,1.0,0.0
2022-02-10 10:50:00,3244.49,3147.5294333517304,1.0,0.0
2022-02-10 10:55:00,3246.94,3147.602125425475,1.0,0.0
2022-02-10 11:00:00,3238.29,3147.796202926983,1.0,0.0
2022-02-10 11:05:00,3244.55,3147.9092744010113,1.0,0.0
2022-02-10 11:10:00,3251.05,3148.067918988933,1.0,0.0
2022-02-10 11:15:00,3244.93,3148.2030353913606,1.0,0.0
2022-02-10 11:20:00,3253.47,3148.4058484400334,1.0,0.0
2022-02-10 11:25:00,3252.86,3148.6045431956104,1.0,0.0
2022-02-10 11:30:00,3271.98,3149.546552710669,1.0,0.0
2022-02-10 11:35:00,3269.07,3149.840432245073,1.0,0.0
2022-02-10 11:40:00,3266.12,3150.0171366834197,1.0,0.0
2022-02-10 11:45:00,3246.0,3150.3187627569678,1.0,0.0
2022-02-10 11:50:00,3247.56,3150.667585942404,1.0,0.0
2022-02-10 11:55:00,3248.05,3150.8240092044953,1.0,0.0
2022-02-10 12:00:00,3254.37,3151.1798179460375,1.0,0.0
2022-02-10 12:05:00,3253.38,3151.339995135996,1.0,0.0
2022-02-10 12:10:00,3255.99,3151.548261890012,1.0,0.0
2022-02-10 12:15:00,3242.01,3151.7447552197073,1.0,0.0
2022-02-10 12:20:00,3240.83,3151.931876498463,1.0,0.0
2022-02-10 12:25:00,3244.1,3152.0639079540715,1.0,0.0
2022-02-10 12:30:00,3241.2,3152.2236177802456,1.0,0.0
2022-02-10 12:35:00,3240.86,3152.395075533435,1.0,0.0
2022-02-10 12:40:00,3233.51,3152.6898513703536,1.0,0.0
2022-02-10 12:45:00,3237.8,3152.8191041517857,1.0,0.0
2022-02-10 12:50:00,3249.53,3153.121755138942,1.0,0.0
2022-02-10 12:55:00,3244.65,3153.2081748583887,1.0,0.0
2022-02-10 13:00:00,3242.67,3153.338734921099,1.0,0.0
2022-02-10 13:05:00,3255.0,3153.5944939397937,1.0,0.0
2022-02-10 13:10:00,3258.55,3153.7959484346957,1.0,0.0
2022-02-10 13:15:00,3256.35,3153.9530152500956,1.0,0.0
2022-02-10 13:20:00,3250.01,3154.1382488880163,1.0,0.0
2022-02-10 13:25:00,3255.2,3154.264359295244,1.0,0.0
2022-02-10 13:30:00,3166.72,3155.1178014731527,1.0,0.0
2022-02-10 13:35:00,3166.57,3155.1703007629353,1.0,0.0
2022-02-10 13:40:00,3139.48,3155.060518984228,0.0,-1.0
2022-02-10 13:45:00,3146.54,3154.977640873346,0.0,0.0
2022-02-10 13:50:00,3134.57,3154.8581053254998,0.0,0.0
2022-02-10 13:55:00,3125.68,3154.68491056259,0.0,0.0
2022-02-10 14:00:00,3101.31,3153.958023723635,0.0,0.0
2022-02-10 14:05:00,3106.4,3153.491683682726,0.0,0.0
2022-02-10 14:10:00,3105.11,3153.315828363313,0.0,0.0
2022-02-10 14:15:00,3099.71,3153.0523993695083,0.0,0.0
2022-02-10 14:20:00,3103.31,3152.891164479192,0.0,0.0
2022-02-10 14:25:00,3116.05,3152.748582324433,0.0,0.0
2022-02-10 14:30:00,3134.9,3152.5868836767613,0.0,0.0
2022-02-10 14:35:00,3140.35,3152.5191671404973,0.0,0.0
2022-02-10 14:40:00,3128.56,3152.4516974333715,0.0,0.0
2022-02-10 14:45:00,3123.69,3152.3605663158087,0.0,0.0
2022-02-10 14:50:00,3142.8,3152.3048809461875,0.0,0.0
2022-02-10 14:55:00,3170.0,3152.349723273778,1.0,1.0
2022-02-10 15:00:00,3221.74,3153.2065177027253,1.0,0.0
2022-02-10 15:05:00,3238.98,3153.8590274809703,1.0,0.0
2022-02-10 15:10:00,3220.92,3154.514203480933,1.0,0.0
2022-02-10 15:15:00,3218.97,3154.8071574012365,1.0,0.0
2022-02-10 15:20:00,3215.99,3154.96706165673,1.0,0.0
2022-02-10 15:25:00,3224.99,3155.1889444995604,1.0,0.0
2022-02-10 15:30:00,3226.29,3155.527363246711,1.0,0.0
2022-02-10 15:35:00,3245.26,3155.9044727777873,1.0,0.0
2022-02-10 15:40:00,3248.41,3156.539339192923,1.0,0.0
2022-02-10 15:45:00,3246.59,3156.7792293987536,1.0,0.0
2022-02-10 15:50:00,3210.33,3157.3230727082478,1.0,0.0
2022-02-10 15:55:00,3209.91,3157.5634767551705,1.0,0.0
2022-02-10 16:00:00,3207.54,3157.7872652616356,1.0,0.0
2022-02-10 16:05:00,3208.77,3157.893115517514,1.0,0.0
2022-02-10 16:10:00,3194.68,3158.019704117126,1.0,0.0
2022-02-10 16:15:00,3203.43,3158.1777130442815,1.0,0.0
2022-02-10 16:20:00,3206.21,3158.3079233436197,1.0,0.0
2022-02-10 16:25:00,3212.84,3158.4898133967913,1.0,0.0
2022-02-10 16:30:00,3202.92,3158.5727172424813,1.0,0.0
2022-02-10 16:35:00,3192.99,3158.670802906062,1.0,0.0
2022-02-10 16:40:00,3202.59,3158.72091636412,1.0,0.0
2022-02-10 16:45:00,3209.1,3158.769690958583,1.0,0.0
2022-02-10 16:50:00,3214.22,3158.8415097870566,1.0,0.0
2022-02-10 16:55:00,3226.28,3158.9515286731134,1.0,0.0
2022-02-10 17:00:00,3221.4,3159.0756028355504,1.0,0.0
2022-02-10 17:05:00,3224.91,3159.1526471678962,1.0,0.0
2022-02-10 17:10:00,3236.73,3159.528708623887,1.0,0.0
2022-02-10 17:15:00,3229.55,3159.740868340926,1.0,0.0
2022-02-10 17:20:00,3229.32,3159.8195281915355,1.0,0.0
2022-02-10 17:25:00,3233.9,3159.8972260656888,1.0,0.0
2022-02-10 17:30:00,3224.91,3160.0683149765023,1.0,0.0
2022-02-10 17:35:00,3232.1,3160.1210608835936,1.0,0.0
2022-02-10 17:40:00,3226.15,3160.1656192245487,1.0,0.0
2022-02-10 17:45:00,3207.17,3160.428925914173,1.0,0.0
2022-02-10 17:50:00,3205.17,3160.54560502269,1.0,0.0
2022-02-10 17:55:00,3210.84,3160.6363181770334,1.0,0.0
2022-02-10 18:00:00,3212.58,3160.7284994040365,1.0,0.0
2022-02-10 18:05:00,3205.22,3160.78901320471,1.0,0.0
2022-02-10 18:10:00,3197.3,3160.886230364087,1.0,0.0
2022-02-10 18:15:00,3191.22,3160.9554885204957,1.0,0.0
2022-02-10 18:20:00,3193.99,3160.9917747988393,1.0,0.0
2022-02-10 18:25:00,3177.3,3161.04896041629,1.0,0.0
2022-02-10 18:30:00,3172.01,3161.0717831668026,1.0,0.0
2022-02-10 18:35:00,3172.52,3161.095697082144,1.0,0.0
2022-02-10 18:40:00,3177.43,3161.1170195585096,1.0,0.0
2022-02-10 18:45:00,3179.0,3161.1368679477114,1.0,0.0
2022-02-10 18:50:00,3179.64,3161.1522996177637,1.0,0.0
2022-02-10 18:55:00,3186.13,3161.1801018941965,1.0,0.0
2022-02-10 19:00:00,3166.76,3161.202954236377,1.0,0.0
2022-02-10 19:05:00,3157.55,3161.1954235527032,0.0,-1.0
2022-02-10 19:10:00,3140.39,3161.153232358122,0.0,0.0
2022-02-10 19:15:00,3131.96,3161.1027061180484,0.0,0.0
2022-02-10 19:20:00,3141.07,3161.0279276200963,0.0,0.0
2022-02-10 19:25:00,3136.03,3160.9923629508953,0.0,0.0
2022-02-10 19:30:00,3137.3,3160.9583457675217,0.0,0.0
2022-02-10 19:35:00,3142.95,3160.9342441148947,0.0,0.0
2022-02-10 19:40:00,3138.31,3160.907321428959,0.0,0.0
2022-02-10 19:45:00,3132.69,3160.87673772699,0.0,0.0
2022-02-10 19:50:00,3121.46,3160.721274920855,0.0,0.0
2022-02-10 19:55:00,3121.07,3160.650402185929,0.0,0.0
2022-02-10 20:00:00,3115.38,3160.4743339415772,0.0,0.0
2022-02-10 20:05:00,3130.37,3160.3742410102395,0.0,0.0
2022-02-10 20:10:00,3134.72,3160.3342173295528,0.0,0.0
