date,close,VWAP,signal,positions
2022-02-10 20:15:00,3123.03,3160.288711654526,0.0,0.0
2022-02-10 20:20:00,3120.91,3160.219910397182,0.0,0.0
2022-02-10 20:25:00,3123.76,3160.177473897254,0.0,0.0
2022-02-10 20:30:00,3107.75,3160.1027132852237,0.0,0.0
2022-02-10 20:35:00,3100.07,3159.8350825060793,0.0,0.0
2022-02-10 20:40:00,3094.29,3159.6490987437337,0.0,0.0
2022-02-10 20:45:00,3097.09,3159.5259016850237,0.0,0.0
2022-02-10 20:50:00,3101.0,3159.3481542903223,0.0,0.0
2022-02-10 20:55:00,3111.59,3159.249458131103,0.0,0.0
2022-02-10 21:00:00,3110.95,3159.212742428871,0.0,0.0
2022-02-10 21:05:00,3106.16,3159.1750422333994,0.0,0.0
2022-02-10 21:10:00,3106.49,3159.142532071376,0.0,0.0
2022-02-10 21:15:00,3104.44,3159.0952452252245,0.0,0.0
2022-02-10 21:20:00,3117.31,3159.040094730174,0.0,0.0
2022-02-10 21:25:00,3124.93,3158.9951819981193,0.0,0.0
2022-02-10 21:30:00,3126.08,3158.9569099144146,0.0,0.0
2022-02-10 21:35:00,3121.58,3158.9253909389117,0.0,0.0
2022-02-10 21:40:00,3122.93,3158.9121124463186,0.0,0.0
2022-02-10 21:45:00,3115.02,3158.8609901734476,0.0,0.0
2022-02-10 21:50:00,3111.1,3158.796928009383,0.0,0.0
2022-02-10 21:55:00,3114.71,3158.754791462363,0.0,0.0
2022-02-10 22:00:00,3109.75,3158.715049003469,0.0,0.0
2022-02-10 22:05:00,3118.4,3158.694946095198,0.0,0.0
2022-02-10 22:10:00,3115.74,3158.669845918654,0.0,0.0
2022-02-10 22:15:00,3102.95,3158.6314336288456,0.0,0.0
2022-02-10 22:20:00,3119.05,3158.6160608222717,0.0,0.0
2022-02-10 22:25:00,3126.69,3158.5994361533462,0.0,0.0
2022-02-10 22:30:00,3122.07,3158.5783108027276,0.0,0.0
2022-02-10 22:35:00,3111.5,3158.5555648901955,0.0,0.0
2022-02-10 22:40:00,3122.52,3158.543343636995,0.0,0.0
2022-02-10 22:45:00,3113.32,3158.526664370091,0.0,0.0
2022-02-10 22:50:00,3109.75,3158.5042801199406,0.0,0.0
2022-02-10 22:55:00,3115.82,3158.4806254830323,0.0,0.0
2022-02-10 23:00:00,3115.95,3158.4599645438325,0.0,0.0
2022-02-10 23:05:00,3105.03,3158.401926627726,0.0,0.0
2022-02-10 23:10:00,3097.74,3158.315244378753,0.0,0.0
2022-02-10 23:15:00,3099.9,3158.220264894261,0.0,0.0
2022-02-10 23:20:00,3097.84,3158.1850395515576,0.0,0.0
2022-02-10 23:25:00,3077.49,3157.9896717927127,0.0,0.0
2022-02-10 23:30:00,3068.18,3157.73285678607,0.0,0.0
2022-02-10 23:35:00,3085.63,3157.6044349051404,0.0,0.0
2022-02-10 23:40:00,3071.93,3157.524270005755,0.0,0.0
2022-02-10 23:45:00,3069.4,3157.2191381658895,0.0,0.0
2022-02-10 23:50:00,3070.92,3157.1137980622552,0.0,0.0
2022-02-10 23:55:00,3072.49,3157.061152140044,0.0,0.0
2022-02-11 00:00:00,3045.35,3156.5471799102547,0.0,0.0
2022-02-11 00:05:00,3064.49,3156.3335740895827,0.0,0.0
2022-02-11 00:10:00,3059.48,3156.122581848193,0.0,0.0
2022-02-11 00:15:00,3036.76,3155.9072476668057,0.0,0.0
2022-02-11 00:20:00,3017.14,3155.4334540365644,0.0,0.0
2022-02-11 00:25:00,3014.69,3154.676343034478,0.0,0.0
2022-02-11 00:30:00,3014.68,3154.40336016285,0.0,0.0
2022-02-11 00:35:00,3017.12,3154.157615611865,0.0,0.0
2022-02-11 00:40:00,3011.37,3153.858125436733,0.0,0.0
2022-02-11 00:45:00,3031.63,3153.5296439051835,0.0,0.0
2022-02-11 00:50:00,3034.21,3153.3992971396606,0.0,0.0
2022-02-11 00:55:00,3038.7,3153.276649325961,0.0,0.0
2022-02-11 01:00:00,3091.77,3152.7939785228364,0.0,0.0
2022-02-11 01:05:00,3062.64,3152.610268249064,0.0,0.0
2022-02-11 01:10:00,3081.36,3152.4609945024854,0.0,0.0
2022-02-11 01:15:00,3081.03,3152.3717246288033,0.0,0.0
2022-02-11 01:20:00,3070.01,3152.31118295486,0.0,0.0
2022-02-11 01:25:00,3075.87,3152.2607851709195,0.0,0.0
2022-02-11 01:30:00,3074.74,3152.191436063512,0.0,0.0
2022-02-11 01:35:00,3080.49,3152.138553691387,0.0,0.0
2022-02-11 01:40:00,3059.17,3151.9561160958556,0.0,0.0
2022-02-11 01:45:00,3058.15,3151.8957808401983,0.0,0.0
2022-02-11 01:50:00,3064.86,3151.824090965147,0.0,0.0
2022-02-11 01:55:00,3064.92,3151.775878712602,0.0,0.0
2022-02-11 02:00:00,3050.47,3151.6322394837334,0.0,0.0
2022-02-11 02:05:00,3047.96,3151.5326549152433,0.0,0.0
2022-02-11 02:10:00,3041.61,3151.4101294656234,0.0,0.0
2022-02-11 02:15:00,3045.12,3151.324652188016,0.0,0.0
2022-02-11 02:20:00,3047.38,3151.25135871513,0.0,0.0
2022-02-11 02:25:00,3053.95,3151.199570188084,0.0,0.0
2022-02-11 02:30:00,3060.41,3151.11158392258,0.0,0.0
2022-02-11 02:35:00,3058.76,3151.032186572915,0.0,0.0
2022-02-11 02:40:00,3054.92,3150.979439621552,0.0,0.0
2022-02-11 02:45:00,3046.28,3150.9003683445276,0.0,0.0
2022-02-11 02:50:00,3052.01,3150.840922847282,0.0,0.0
2022-02-11 02:55:00,3058.48,3150.7429005084946,0.0,0.0
2022-02-11 03:00:00,3061.08,3150.6493872243673,0.0,0.0
2022-02-11 03:05:00,3063.02,3150.59475185515,0.0,0.0
2022-02-11 03:10:00,3058.86,3150.5297239590427,0.0,0.0
2022-02-11 03:15:00,3064.25,3150.4584170568005,0.0,0.0
2022-02-11 03:20:00,3055.77,3150.3913981821484,0.0,0.0
2022-02-11 03:25:00,3064.39,3150.313702436472,0.0,0.0
2022-02-11 03:30:00,3058.89,3150.2570349292187,0.0,0.0
2022-02-11 03:35:00,3062.08,3150.211632038551,0.0,0.0
2022-02-11 03:40:00,3073.63,3150.1685074087018,0.0,0.0
2022-02-11 03:45:00,3068.62,3150.1351633824193,0.0,0.0
2022-02-11 03:50:00,3084.07,3150.0348897155877,0.0,0.0
2022-02-11 03:55:00,3081.08,3149.9800858707413,0.0,0.0
2022-02-11 04:00:00,3079.28,3149.7775307536467,0.0,0.0
2022-02-11 04:05:00,3078.25,3149.693406780807,0.0,0.0
2022-02-11 04:10:00,3074.76,3149.6446846139643,0.0,0.0
2022-02-11 04:15:00,3079.35,3149.5889472947747,0.0,0.0
2022-02-11 04:20:00,3076.34,3149.5490415084323,0.0,0.0
2022-02-11 04:25:00,3064.79,3149.461035625627,0.0,0.0
2022-02-11 04:30:00,3070.65,3149.399611370233,0.0,0.0
2022-02-11 04:35:00,3068.38,3149.3740027862877,0.0,0.0
2022-02-11 04:40:00,3060.6,3149.2950849184767,0.0,0.0
2022-02-11 04:45:00,3062.74,3149.260122151972,0.0,0.0
2022-02-11 04:50:00,3064.66,3149.226425198498,0.0,0.0
2022-02-11 04:55:00,3068.93,3149.18507801317,0.0,0.0
2022-02-11 05:00:00,3063.96,3149.1480581872565,0.0,0.0
2022-02-11 05:05:00,3061.59,3149.0838205641753,0.0,0.0
2022-02-11 05:10:00,3046.48,3148.9209498940213,0.0,0.0
2022-02-11 05:15:00,3050.98,3148.8432144090784,0.0,0.0
2022-02-11 05:20:00,3050.96,3148.7566917695867,0.0,0.0
2022-02-11 05:25:00,3053.8,3148.681094979273,0.0,0.0
2022-02-11 05:30:00,3060.51,3148.61360832994,0.0,0.0
2022-02-11 05:35:00,3060.57,3148.570039160226,0.0,0.0
2022-02-11 05:40:00,3058.49,3148.5054959539575,0.0,0.0
2022-02-11 05:45:00,3062.14,3148.459249986776,0.0,0.0
2022-02-11 05:50:00,3050.39,3148.394921172949,0.0,0.0
2022-02-11 05:55:00,3047.87,3148.2585966248957,0.0,0.0
2022-02-11 06:00:00,3057.25,3148.0362952968053,0.0,0.0
2022-02-11 06:05:00,3064.3,3147.9865915368223,0.0,0.0
2022-02-11 06:10:00,3069.64,3147.8848691757867,0.0,0.0
2022-02-11 06:15:00,3068.81,3147.8268699487558,0.0,0.0
2022-02-11 06:20:00,3066.43,3147.789197418775,0.0,0.0
2022-02-11 06:25:00,3069.27,3147.7365049275686,0.0,0.0
2022-02-11 06:30:00,3065.91,3147.648288215272,0.0,0.0
2022-02-11 06:35:00,3070.01,3147.620012935063,0.0,0.0
2022-02-11 06:40:00,3072.89,3147.565547784929,0.0,0.0
2022-02-11 06:45:00,3074.3,3147.453037810985,0.0,0.0
2022-02-11 06:50:00,3076.15,3147.3937532544423,0.0,0.0
2022-02-11 06:55:00,3074.73,3147.352548391655,0.0,0.0
2022-02-11 07:00:00,3073.45,3147.295996553327,0.0,0.0
2022-02-11 07:05:00,3085.79,3147.239469597134,0.0,0.0
2022-02-11 07:10:00,3084.4,3147.195131023689,0.0,0.0
2022-02-11 07:15:00,3080.54,3147.154396293313,0.0,0.0
2022-02-11 07:20:00,3083.33,3147.1254661866456,0.0,0.0
2022-02-11 07:25:00,3085.69,3147.068319104411,0.0,0.0
2022-02-11 07:30:00,3085.26,3147.0238922854205,0.0,0.0
2022-02-11 07:35:00,3090.91,3146.9774160002153,0.0,0.0
2022-02-11 07:40:00,3088.68,3146.930166514575,0.0,0.0
2022-02-11 07:45:00,3097.84,3146.8887678910987,0.0,0.0
2022-02-11 07:50:00,3102.4,3146.84996692029,0.0,0.0
2022-02-11 07:55:00,3098.34,3146.815487510345,0.0,0.0
2022-02-11 08:00:00,3104.6,3146.7082631325534,0.0,0.0
2022-02-11 08:05:00,3106.36,3146.6319031552407,0.0,0.0
2022-02-11 08:10:00,3111.55,3146.5744671762914,0.0,0.0
2022-02-11 08:15:00,3104.47,3146.540476603242,0.0,0.0
2022-02-11 08:20:00,3101.84,3146.495665022681,0.0,0.0
2022-02-11 08:25:00,3104.62,3146.465609880927,0.0,0.0
2022-02-11 08:30:00,3093.44,3146.407865891686,0.0,0.0
2022-02-11 08:35:00,3090.27,3146.366818197684,0.0,0.0
2022-02-11 08:40:00,3089.97,3146.329793470491,0.0,0.0
2022-02-11 08:45:00,3088.28,3146.3004192326384,0.0,0.0
2022-02-11 08:50:00,3084.88,3146.269033878977,0.0,0.0
2022-02-11 08:55:00,3070.04,3146.184673182393,0.0,0.0
2022-02-11 09:00:00,3082.48,3146.0809590827425,0.0,0.0
2022-02-11 09:05:00,3084.99,3146.0331683701593,0.0,0.0
2022-02-11 09:10:00,3094.0,3145.980332106471,0.0,0.0
2022-02-11 09:15:00,3097.55,3145.889900965926,0.0,0.0
2022-02-11 09:20:00,3097.9,3145.820783299227,0.0,0.0
2022-02-11 09:25:00,3098.97,3145.7549130701705,0.0,0.0
2022-02-11 09:30:00,3086.16,3145.7105926393747,0.0,0.0
2022-02-11 09:35:00,3105.0,3145.6580617674367,0.0,0.0
2022-02-11 09:40:00,3103.83,3145.6434831541756,0.0,0.0
2022-02-11 09:45:00,3103.55,3145.6007878391033,0.0,0.0
2022-02-11 09:50:00,3097.96,3145.5897974307077,0.0,0.0
2022-02-11 09:55:00,3102.22,3145.5607364192274,0.0,0.0
2022-02-11 10:00:00,3099.01,3145.5388474251395,0.0,0.0
2022-02-11 10:05:00,3096.51,3145.518343283002,0.0,0.0
2022-02-11 10:10:00,3087.93,3145.392766521162,0.0,0.0
2022-02-11 10:15:00,3090.94,3145.3743336401485,0.0,0.0
2022-02-11 10:20:00,3092.51,3145.350767159287,0.0,0.0
2022-02-11 10:25:00,3090.2,3145.3085598592384,0.0,0.0
2022-02-11 10:30:00,3095.66,3145.2369192290703,0.0,0.0
2022-02-11 10:35:00,3101.49,3145.203145704377,0.0,0.0
2022-02-11 10:40:00,3104.12,3145.17482237436,0.0,0.0
2022-02-11 10:45:00,3101.07,3145.157486960464,0.0,0.0
2022-02-11 10:50:00,3108.87,3145.133578835789,0.0,0.0
2022-02-11 10:55:00,3106.33,3145.0915359153782,0.0,0.0
2022-02-11 11:00:00,3098.42,3145.0651368759222,0.0,0.0
2022-02-11 11:05:00,3093.32,3145.046830722024,0.0,0.0
2022-02-11 11:10:00,3105.14,3145.0212429646867,0.0,0.0
2022-02-11 11:15:00,3103.18,3145.001993518521,0.0,0.0
2022-02-11 11:20:00,3099.78,3144.980749422555,0.0,0.0
2022-02-11 11:25:00,3095.17,3144.951001465748,0.0,0.0
2022-02-11 11:30:00,3100.0,3144.9254537435922,0.0,0.0
2022-02-11 11:35:00,3101.25,3144.90307780228,0.0,0.0
2022-02-11 11:40:00,3095.05,3144.892746982132,0.0,0.0
2022-02-11 11:45:00,3096.28,3144.878484738966,0.0,0.0
2022-02-11 11:50:00,3088.45,3144.8521985544676,0.0,0.0
2022-02-11 11:55:00,3088.3,3144.817021407349,0.0,0.0
2022-02-11 12:00:00,3082.62,3144.7804096168047,0.0,0.0
2022-02-11 12:05:00,3088.57,3144.740438295748,0.0,0.0
2022-02-11 12:10:00,3107.33,3144.707391239485,0.0,0.0
2022-02-11 12:15:00,3101.9,3144.677700001922,0.0,0.0
2022-02-11 12:20:00,3118.73,3144.617332270398,0.0,0.0
2022-02-11 12:25:00,3113.93,3144.5911802216983,0.0,0.0
2022-02-11 12:30:00,3107.75,3144.560209464429,0.0,0.0
2022-02-11 12:35:00,3108.98,3144.5381075196165,0.0,0.0
2022-02-11 12:40:00,3098.99,3144.5146034444456,0.0,0.0
2022-02-11 12:45:00,3100.15,3144.4602611791156,0.0,0.0
2022-02-11 12:50:00,3107.1,3144.438189436581,0.0,0.0
2022-02-11 12:55:00,3102.23,3144.418709956488,0.0,0.0
2022-02-11 13:00:00,3101.98,3144.377676908483,0.0,0.0
2022-02-11 13:05:00,3105.51,3144.3519600208997,0.0,0.0
2022-02-11 13:10:00,3108.15,3144.329272134332,0.0,0.0
2022-02-11 13:15:00,3106.44,3144.3116394495432,0.0,0.0
2022-02-11 13:20:00,3115.82,3144.2773620731555,0.0,0.0
2022-02-11 13:25:00,3113.08,3144.249216022759,0.0,0.0
2022-02-11 13:30:00,3110.92,3144.2262804682186,0.0,0.0
2022-02-11 13:35:00,3114.99,3144.2103478288154,0.0,0.0
2022-02-11 13:40:00,3114.31,3144.178187097466,0.0,0.0
2022-02-11 13:45:00,3112.81,3144.148040808332,0.0,0.0
2022-02-11 13:50:00,3124.86,3144.124881579356,0.0,0.0
2022-02-11 13:55:00,3121.64,3144.1045854472127,0.0,0.0
2022-02-11 14:00:00,3122.98,3144.078823240513,0.0,0.0
2022-02-11 14:05:00,3115.62,3144.0630792137217,0.0,0.0
2022-02-11 14:10:00,3110.04,3144.034126916833,0.0,0.0
2022-02-11 14:15:00,3115.03,3144.003418070711,0.0,0.0
2022-02-11 14:20:00,3118.47,3143.987371915143,0.0,0.0
2022-02-11 14:25:00,3115.57,3143.9766061209675,0.0,0.0
2022-02-11 14:30:00,3108.67,3143.9151037445695,0.0,0.0
2022-02-11 14:35:00,3109.42,3143.8234032007745,0.0,0.0
2022-02-11 14:40:00,3102.76,3143.757339688151,0.0,0.0
2022-02-11 14:45:00,3122.91,3143.7005745190113,0.0,0.0
2022-02-11 14:50:00,3115.65,3143.6716067960388,0.0,0.0
2022-02-11 14:55:00,3093.99,3143.566596531155,0.0,0.0
2022-02-11 15:00:00,3106.88,3143.502136084657,0.0,0.0
2022-02-11 15:05:00,3099.8,3143.4369472585986,0.0,0.0
2022-02-11 15:10:00,3100.37,3143.394630183652,0.0,0.0
2022-02-11 15:15:00,3099.0,3143.3204930899783,0.0,0.0
2022-02-11 15:20:00,3099.16,3143.1835754041745,0.0,0.0
2022-02-11 15:25:00,3095.75,3143.150843235971,0.0,0.0
2022-02-11 15:30:00,3099.96,3143.113391315739,0.0,0.0
2022-02-11 15:35:00,3109.8,3143.0857202627117,0.0,0.0
2022-02-11 15:40:00,3113.55,3143.055931282506,0.0,0.0
2022-02-11 15:45:00,3112.83,3143.0398045729266,0.0,0.0
2022-02-11 15:50:00,3109.38,3143.0057689000737,0.0,0.0
2022-02-11 15:55:00,3102.93,3142.977097036735,0.0,0.0
2022-02-11 16:00:00,3109.39,3142.9201000298026,0.0,0.0
2022-02-11 16:05:00,3101.9,3142.776539776283,0.0,0.0
2022-02-11 16:10:00,3105.31,3142.7377699209806,0.0,0.0
2022-02-11 16:15:00,3095.8,3142.629998022738,0.0,0.0
2022-02-11 16:20:00,3095.0,3142.5038216377893,0.0,0.0
2022-02-11 16:25:00,3090.97,3142.431260174438,0.0,0.0
2022-02-11 16:30:00,3081.42,3142.2822866052293,0.0,0.0
2022-02-11 16:35:00,3082.82,3142.2129600698413,0.0,0.0
2022-02-11 16:40:00,3084.76,3142.164000567694,0.0,0.0
2022-02-11 16:45:00,3088.35,3142.1234999658986,0.0,0.0
2022-02-11 16:50:00,3090.42,3142.0934727389163,0.0,0.0
2022-02-11 16:55:00,3093.13,3142.069270150241,0.0,0.0
2022-02-11 17:00:00,3099.02,3142.0449312530736,0.0,0.0
2022-02-11 17:05:00,3096.02,3142.0174057939525,0.0,0.0
2022-02-11 17:10:00,3100.02,3141.96672797004,0.0,0.0
2022-02-11 17:15:00,3091.44,3141.9402064819988,0.0,0.0
2022-02-11 17:20:00,3081.1,3141.8530661202835,0.0,0.0
2022-02-11 17:25:00,3089.76,3141.8236781202477,0.0,0.0
2022-02-11 17:30:00,3093.14,3141.789086548782,0.0,0.0
2022-02-11 17:35:00,3089.29,3141.7644333596404,0.0,0.0
2022-02-11 17:40:00,3083.79,3141.694740812582,0.0,0.0
2022-02-11 17:45:00,3085.15,3141.668805105256,0.0,0.0
2022-02-11 17:50:00,3073.95,3141.5917952021864,0.0,0.0
2022-02-11 17:55:00,3074.83,3141.565446782043,0.0,0.0
2022-02-11 18:00:00,3076.97,3141.534796678709,0.0,0.0
2022-02-11 18:05:00,3082.19,3141.514875465271,0.0,0.0
2022-02-11 18:10:00,3074.51,3141.4889158575943,0.0,0.0
2022-02-11 18:15:00,3080.44,3141.440522584272,0.0,0.0
2022-02-11 18:20:00,3080.16,3141.405197375304,0.0,0.0
2022-02-11 18:25:00,3064.24,3141.356703673628,0.0,0.0
2022-02-11 18:30:00,3053.57,3141.158988323813,0.0,0.0
2022-02-11 18:35:00,3029.27,3140.921954339251,0.0,0.0
2022-02-11 18:40:00,3022.95,3140.6575758057947,0.0,0.0
2022-02-11 18:45:00,3022.66,3140.1657265699037,0.0,0.0
2022-02-11 18:50:00,3019.2,3139.9233532206986,0.0,0.0
2022-02-11 18:55:00,3005.47,3139.7054274487673,0.0,0.0
2022-02-11 19:00:00,2992.99,3138.950331009696,0.0,0.0
2022-02-11 19:05:00,2977.98,3138.32281901407,0.0,0.0
2022-02-11 19:10:00,2994.74,3138.0555438463834,0.0,0.0
2022-02-11 19:15:00,3000.19,3137.8545555414016,0.0,0.0
2022-02-11 19:20:00,2985.08,3137.6549292202594,0.0,0.0
2022-02-11 19:25:00,2981.15,3137.4173055149986,0.0,0.0
2022-02-11 19:30:00,3012.46,3137.1352546192234,0.0,0.0
2022-02-11 19:35:00,3013.2,3136.8992802968914,0.0,0.0
2022-02-11 19:40:00,3004.73,3136.809614816923,0.0,0.0
2022-02-11 19:45:00,3003.21,3136.655630554493,0.0,0.0
2022-02-11 19:50:00,2995.45,3136.457930011571,0.0,0.0
2022-02-11 19:55:00,2992.89,3136.3415121552894,0.0,0.0
2022-02-11 20:00:00,2967.36,3135.7134194869436,0.0,0.0
2022-02-11 20:05:00,2959.55,3135.234257370542,0.0,0.0
2022-02-11 20:10:00,2938.92,3134.45002810008,0.0,0.0
2022-02-11 20:15:00,2943.9,3134.0905924838453,0.0,0.0
2022-02-11 20:20:00,2923.56,3133.266955480604,0.0,0.0
2022-02-11 20:25:00,2926.7,3132.746390287798,0.0,0.0
2022-02-11 20:30:00,2921.75,3132.2938865264628,0.0,0.0
2022-02-11 20:35:00,2929.09,3132.0269387620274,0.0,0.0
2022-02-11 20:40:00,2927.93,3131.494414297697,0.0,0.0
2022-02-11 20:45:00,2934.97,3131.139636074589,0.0,0.0
2022-02-11 20:50:00,2921.71,3130.8972252758763,0.0,0.0
2022-02-11 20:55:00,2917.46,3130.732667689019,0.0,0.0
2022-02-11 21:00:00,2920.78,3130.4290811993556,0.0,0.0
2022-02-11 21:05:00,2931.38,3130.230590990996,0.0,0.0
2022-02-11 21:10:00,2932.41,3129.9851390186304,0.0,0.0
2022-02-11 21:15:00,2937.22,3129.868275055184,0.0,0.0
2022-02-11 21:20:00,2935.43,3129.733728580048,0.0,0.0
2022-02-11 21:25:00,2939.93,3129.534065078767,0.0,0.0
2022-02-11 21:30:00,2930.5,3129.369519092296,0.0,0.0
2022-02-11 21:35:00,2927.0,3129.232050687251,0.0,0.0
2022-02-11 21:40:00,2931.57,3129.1160461083264,0.0,0.0
2022-02-11 21:45:00,2928.87,3128.992068558309,0.0,0.0
2022-02-11 21:50:00,2925.94,3128.740481922922,0.0,0.0
2022-02-11 21:55:00,2926.34,3128.61555666343,0.0,0.0
2022-02-11 22:00:00,2932.01,3128.4229312443213,0.0,0.0
2022-02-11 22:05:00,2922.03,3128.1956245357155,0.0,0.0
2022-02-11 22:10:00,2915.17,3127.914623108083,0.0,0.0
2022-02-11 22:15:00,2918.12,3127.629532748119,0.0,0.0
2022-02-11 22:20:00,2915.14,3127.5187587419364,0.0,0.0
2022-02-11 22:25:00,2904.11,3126.6902370480952,0.0,0.0
2022-02-11 22:30:00,2917.34,3126.4742870053997,0.0,0.0
2022-02-11 22:35:00,2914.35,3126.4045531387183,0.0,0.0
2022-02-11 22:40:00,2905.83,3126.3054516571046,0.0,0.0
2022-02-11 22:45:00,2888.54,3126.11696196563,0.0,0.0
2022-02-11 22:50:00,2881.83,3125.9093631918536,0.0,0.0
2022-02-11 22:55:00,2893.99,3125.6656883887536,0.0,0.0
2022-02-11 23:00:00,2900.88,3125.3595885067257,0.0,0.0
2022-02-11 23:05:00,2881.64,3125.1592827793334,0.0,0.0
2022-02-11 23:10:00,2900.43,3124.798332409642,0.0,0.0
2022-02-11 23:15:00,2911.65,3124.5571309543284,0.0,0.0
2022-02-11 23:20:00,2920.42,3124.383301354394,0.0,0.0
2022-02-11 23:25:00,2921.77,3124.2715170841875,0.0,0.0
2022-02-11 23:30:00,2931.94,3124.1019404412546,0.0,0.0
2022-02-11 23:35:00,2926.91,3124.001130072797,0.0,0.0
2022-02-11 23:40:00,2926.91,3123.8954852252455,0.0,0.0
2022-02-11 23:45:00,2925.31,3123.7608246513223,0.0,0.0
2022-02-11 23:50:00,2926.14,3123.6408242523767,0.0,0.0
2022-02-11 23:55:00,2927.54,3123.595503160836,0.0,0.0
2022-02-12 00:00:00,2925.82,3123.4162351800583,0.0,0.0
